word;ipa;parameter;description;alternative;comment;translation;glottocode;notes
avarannu;;3du_f_o;3rd Person Dual Feminine;;;;nucl1305;
avara;;3du_f_p;3rd Person Dual Feminine;;;;nucl1305;
avu;;3du_n_a;3rd Person Dual Neuter;;;;nucl1305;
avu;;3du_n_s;3rd Person Dual Neuter;;;;nucl1305;
avannu;;3du_n_o;3rd Person Dual Neuter;;;;nucl1305;
avugaɭa;;3du_n_p;3rd Person Dual Neuter;;;;nucl1305;
avaru;;3pl_m_a;3rd Person Plural Masculine;;;;nucl1305;
avaru;;3pl_m_s;3rd Person Plural Masculine;;;;nucl1305;
avarannu;;3pl_m_o;3rd Person Plural Masculine;;;;nucl1305;
avara;;3pl_m_p;3rd Person Plural Masculine;;;;nucl1305;
avaru;;3pl_f_a;3rd Person Plural Feminine;;;;nucl1305;
avaru;;3pl_f_s;3rd Person Plural Feminine;;;;nucl1305;
avarannu;;3pl_f_o;3rd Person Plural Feminine;;;;nucl1305;
avara;;3pl_f_p;3rd Person Plural Feminine;;;;nucl1305;
avu;;3pl_n_a;3rd Person Plural Neuter;;;;nucl1305;
avu;;3pl_n_s;3rd Person Plural Neuter;;;;nucl1305;
avannu;;3pl_n_o;3rd Person Plural Neuter;;;;nucl1305;
avugaɭa;;3pl_n_p;3rd Person Plural Neuter;;;;nucl1305;
avaru;;3d-a;3rd Person Dual;;;;nucl1305;
avu;;3d-a;3rd Person Dual;;;;nucl1305;
avaru;;3d-s;3rd Person Dual;;;;nucl1305;
avu;;3d-s;3rd Person Dual;;;;nucl1305;
avarannu;;3d-o;3rd Person Dual;;;;nucl1305;
avannu;;3d-o;3rd Person Dual;;;;nucl1305;
avara;;3d-p;3rd Person Dual;;;;nucl1305;
avugaɭa;;3d-p;3rd Person Dual;;;;nucl1305;
avaru;;3p-a;3rd Person Plural;;;;nucl1305;
avu;;3p-a;3rd Person Plural;;;;nucl1305;
avaru;;3p-s;3rd Person Plural;;;;nucl1305;
avu;;3p-s;3rd Person Plural;;;;nucl1305;
avarannu;;3p-o;3rd Person Plural;;;;nucl1305;
avannu;;3p-o;3rd Person Plural;;;;nucl1305;
avara;;3p-p;3rd Person Plural;;;;nucl1305;
avugaɭa;;3p-p;3rd Person Plural;;;;nucl1305;
